17
832 1742
756 378 755
38 880 268
219 476 187
293 297 319
115 673 774
267 752 626
599 736 922
721 168 566
770 153 216
570 183 364
579 786 886
712 596 787
340 494 735
18 84 291
368 841 147
750 163 770
413 388 444
418 553 842
428 493 97
63 753 508
36 307 387
163 8 864
791 296 806
188 398 859
795 202 467
159 354 254
864 554 250
474 360 35
279 823 220
585 611 115
294 625 665
158 372 975
717 555 557
880 794 962
606 853 64
822 113 135
397 873 229
310 466 84
529 604 633
40 674 870
268 774 133
324 164 544
669 845 675
62 427 105
607 610 196
57 405 425
272 486 700
753 794 303
10 789 292
501 786 800
124 195 204
115 877 338
870 55 732
647 42 840
60 5 905
322 153 839
427 650 83
605 853 385
664 745 744
493 606 496
364 87 582
200 519 309
367 707 831
794 758 116
83 759 604
826 856 353
12 707 182
566 404 971
561 13 760
683 678 602
252 398 218
211 425 949
264 60 610
221 866 364
9 411 927
756 627 728
157 564 699
160 251 106
484 592 30
120 488 421
233 678 851
148 845 530
194 840 916
587 358 264
683 599 31
417 351 378
315 462 675
299 9 319
382 311 101
823 654 25
866 834 976
794 495 966
705 539 252
94 83 294
636 483 339
105 370 730
328 185 736
517 725 851
223 515 646
425 71 914
850 46 87
232 146 92
289 736 552
251 190 186
214 423 1000
89 445 271
143 113 975
838 835 830
768 494 603
391 478 947
516 277 389
480 238 618
297 292 369
270 621 337
144 116 381
662 581 757
169 519 691
648 10 651
576 90 893
183 522 581
343 268 922
413 367 690
276 523 327
247 318 78
353 58 485
793 399 624
580 503 149
108 311 54
268 571 254
137 15 78
609 587 160
536 646 599
235 433 827
558 185 314
329 799 362
671 768 612
824 799 167
37 621 873
24 777 573
640 611 59
301 827 971
550 546 474
78 688 631
457 615 360
439 729 570
605 213 398
181 305 365
568 387 280
200 649 365
49 296 849
311 49 307
293 94 640
378 280 60
426 552 845
827 281 136
101 503 42
716 302 477
372 299 767
295 655 280
14 306 952
251 515 239
874 45 548
226 562 942
673 500 466
638 438 686
50 336 137
83 438 237
741 275 838
433 316 841
151 619 272
314 686 246
224 317 28
743 498 597
733 700 928
311 488 275
427 346 876
252 833 811
77 855 475
694 291 571
578 776 431
813 877 439
845 375 108
140 717 128
540 301 348
464 419 905
519 271 62
232 578 794
823 59 850
859 434 847
7 283 127
508 481 247
366 484 200
650 210 579
280 400 947
809 588 177
139 878 497
790 444 171
270 462 232
207 587 315
632 779 152
509 364 332
601 811 177
187 705 30
526 650 245
674 747 141
859 495 842
458 699 709
661 123 765
556 298 359
158 190 235
653 306 779
652 693 886
160 453 463
312 821 590
608 91 909
167 619 258
722 424 109
690 838 369
578 869 19
188 568 195
794 593 625
767 458 672
359 483 363
717 269 796
209 126 607
209 251 141
559 733 695
469 727 728
599 347 403
445 513 294
127 533 998
16 98 303
851 700 49
706 639 802
632 765 491
588 314 267
498 162 871
469 737 476
21 448 220
287 147 87
777 853 970
739 117 200
168 301 822
56 379 606
386 172 119
380 122 103
486 129 954
189 74 558
307 808 136
263 387 681
783 741 563
29 129 301
416 281 495
878 206 719
637 328 277
802 430 144
156 404 458
439 513 985
602 538 60
71 766 120
874 385 96
814 173 974
673 482 48
231 831 930
293 391 786
191 293 44
654 321 780
41 440 640
281 745 262
876 352 578
202 681 609
722 723 104
809 535 937
389 686 983
850 335 68
744 667 378
276 566 358
239 249 647
880 436 912
373 816 174
152 839 137
546 531 37
583 498 574
465 226 255
37 719 646
743 681 488
93 548 953
199 385 81
640 482 721
866 67 920
503 583 97
31 53 71
415 52 957
504 459 808
363 71 994
662 865 711
526 552 480
15 844 744
186 449 789
401 836 104
240 459 911
23 300 747
139 23 650
483 161 524
118 120 985
224 145 782
527 291 158
630 593 136
825 877 740
251 879 613
525 593 977
118 472 930
349 436 59
767 213 125
630 244 954
155 110 72
393 328 449
675 541 441
312 373 446
708 631 899
25 758 351
554 266 536
435 818 425
84 441 698
517 67 11
11 850 168
428 553 939
165 209 940
699 702 88
771 707 2
206 789 811
504 349 684
75 823 152
356 718 180
374 82 428
806 539 782
667 627 277
590 22 21
776 124 864
551 158 347
658 31 76
479 430 203
261 687 584
102 127 296
842 811 205
784 85 808
827 791 15
370 124 992
285 857 787
837 486 621
102 860 987
713 149 794
348 749 310
494 633 286
705 406 295
125 205 552
295 545 391
215 409 604
455 54 685
224 387 841
857 608 627
679 856 192
130 102 262
759 291 565
641 202 815
67 670 140
758 226 736
327 715 42
773 133 188
765 146 135
231 197 25
270 152 988
661 359 345
55 42 525
628 269 399
311 253 611
138 8 519
143 822 927
863 129 353
692 160 131
730 810 229
326 555 264
686 630 988
265 181 644
68 162 663
499 346 701
797 600 274
484 324 756
242 520 956
825 330 422
754 462 293
250 575 919
85 660 180
515 419 444
849 651 909
867 603 887
651 452 778
636 407 599
435 568 291
388 725 988
724 782 320
320 585 632
211 342 800
584 752 658
785 745 582
847 13 404
408 508 92
547 15 126
171 814 359
423 89 743
841 692 724
793 550 431
413 177 587
786 336 872
491 771 694
151 524 809
771 820 117
299 438 373
129 21 344
580 193 798
167 171 567
667 735 389
414 249 127
394 608 207
768 315 630
160 145 710
385 582 175
81 169 586
827 296 594
102 401 246
164 829 747
754 557 207
214 712 195
47 709 206
832 578 577
99 109 560
727 622 660
327 137 922
278 626 534
337 173 858
196 140 423
371 387 378
358 523 176
421 200 49
852 190 309
598 742 929
771 749 847
485 297 324
249 687 794
252 343 677
514 400 883
452 747 177
672 777 276
308 174 933
443 111 372
807 595 726
670 521 674
577 459 971
393 631 417
544 366 368
776 607 597
306 540 691
575 608 858
155 449 603
14 450 425
543 880 576
483 420 311
111 712 794
303 688 880
766 389 493
356 447 957
24 868 136
23 154 53
172 28 741
234 376 392
8 722 88
330 250 798
1 146 912
729 311 44
397 474 63
8 688 936
650 192 633
513 575 654
859 204 207
624 329 384
661 237 888
148 665 306
425 221 818
143 156 206
136 792 615
530 498 924
283 702 307
650 85 740
63 361 700
107 471 703
393 608 897
74 423 296
412 57 820
164 699 986
177 683 332
567 560 873
466 397 552
238 51 827
126 273 706
94 548 987
414 805 819
53 405 872
338 864 156
337 61 929
871 454 525
587 215 721
490 740 578
866 64 652
846 792 769
798 124 686
853 22 813
475 606 66
529 434 164
252 43 203
27 452 503
814 287 243
512 556 389
85 254 755
93 425 496
335 564 33
200 488 776
867 17 329
618 59 987
672 467 20
404 792 308
231 768 55
89 736 609
700 276 236
749 400 494
173 507 688
471 720 239
274 822 826
859 561 784
736 866 275
733 599 1
656 449 408
346 728 993
479 218 90
148 153 581
324 735 479
254 478 583
449 853 702
300 170 381
493 180 245
300 424 389
195 868 817
627 411 366
688 546 69
778 330 808
434 638 345
705 865 57
449 214 62
704 134 728
739 663 742
304 258 192
119 268 192
114 479 618
785 881 367
347 724 641
527 630 102
613 593 974
721 308 300
616 767 455
860 28 783
78 486 140
533 852 6
81 788 415
385 278 807
4 717 750
574 350 971
430 406 153
759 137 34
489 728 690
58 146 16
846 101 398
165 821 426
389 650 842
423 76 844
817 133 33
519 265 846
7 291 310
365 95 655
481 295 542
47 227 777
471 115 620
801 783 373
303 454 262
135 81 176
113 444 686
91 63 287
110 501 110
729 463 936
272 755 382
118 125 94
76 557 207
356 71 383
865 92 973
296 696 785
505 280 252
83 343 289
848 518 442
765 591 961
618 496 681
38 557 437
534 277 740
133 860 785
324 49 843
432 673 965
523 404 312
706 238 308
397 540 481
860 834 425
580 193 559
73 173 143
478 61 775
418 376 789
778 61 565
165 756 59
765 548 993
103 257 625
798 395 648
404 705 707
119 523 127
170 405 623
850 736 761
56 692 33
668 469 239
54 19 971
570 25 312
768 147 470
173 753 549
62 586 300
881 648 402
863 132 719
451 492 669
458 693 527
122 440 941
306 459 1000
427 689 668
366 509 343
304 785 902
260 245 764
661 637 601
31 349 776
479 29 74
283 817 158
361 339 451
303 373 597
617 792 762
194 565 669
593 684 780
499 712 377
37 743 427
221 253 298
321 787 498
8 184 346
540 175 571
566 408 953
279 127 142
16 796 824
25 729 924
816 610 741
570 74 499
777 472 759
654 56 845
791 792 822
467 329 285
627 376 244
674 578 852
724 665 42
372 542 956
6 829 399
157 826 532
462 671 444
767 6 554
55 597 817
873 331 771
58 728 794
129 669 342
463 595 487
691 246 65
770 372 695
146 229 560
871 383 746
320 599 423
69 288 902
580 260 975
632 591 836
653 77 44
287 157 915
368 747 996
858 642 391
132 485 83
665 765 198
209 206 918
233 310 20
174 317 192
764 649 104
209 370 549
533 745 489
263 490 692
510 574 892
337 456 540
703 734 687
269 600 154
758 806 170
502 434 591
630 155 366
370 811 517
639 185 419
456 422 465
124 456 244
789 718 198
72 610 620
248 470 1
594 778 429
393 470 744
199 617 952
43 572 809
453 704 490
863 700 880
90 74 262
9 258 261
188 57 263
164 16 990
725 336 646
342 467 621
199 144 383
607 405 105
880 367 281
213 139 895
317 479 804
287 177 80
291 787 70
733 263 601
666 418 566
68 108 372
626 378 796
756 235 949
586 83 54
645 233 413
749 508 789
779 64 541
539 743 204
675 49 769
16 270 99
816 438 287
725 308 242
123 407 339
471 264 920
636 234 931
377 156 579
805 50 9
75 444 422
330 599 85
607 265 969
300 204 622
830 464 458
525 453 603
364 758 368
478 486 419
352 619 549
4 586 610
25 228 221
792 308 179
504 18 902
213 738 823
565 788 115
111 457 392
174 125 629
388 156 837
13 880 738
827 92 663
749 225 647
501 415 449
507 705 287
172 548 542
530 831 224
377 729 311
620 658 817
297 646 45
824 322 834
100 506 343
5 493 616
72 336 187
189 248 685
72 444 985
878 447 459
795 323 753
655 36 431
412 877 685
681 101 581
178 21 340
340 327 151
148 514 709
758 218 664
474 768 246
480 734 257
444 720 508
267 690 340
62 484 362
133 51 760
361 103 161
52 627 662
766 118 496
733 105 694
651 557 35
315 507 591
607 241 651
68 155 689
192 245 430
581 207 357
348 591 373
848 672 825
285 764 750
514 416 926
460 70 447
785 218 788
56 266 325
371 93 714
367 156 707
295 694 157
3 214 584
100 200 926
23 206 868
549 657 56
298 220 164
687 647 372
83 396 183
202 402 628
553 382 304
365 156 228
692 598 11
751 791 569
676 479 885
215 188 660
611 326 10
139 491 784
157 516 503
301 147 415
864 764 272
753 734 318
738 395 603
184 212 531
267 458 215
51 690 574
324 818 598
758 463 226
688 123 927
816 677 968
546 184 375
443 704 271
785 347 567
152 659 233
256 402 517
40 198 351
630 432 56
550 521 509
353 369 461
79 211 331
217 488 14
361 747 780
683 333 900
215 57 150
869 33 792
624 461 184
730 798 269
846 501 379
822 297 934
678 574 584
431 194 55
122 217 787
34 184 465
663 866 185
14 437 186
106 732 826
755 265 705
568 266 11
787 311 978
117 789 11
490 262 478
319 473 6
597 773 150
876 711 140
520 201 268
70 877 443
408 841 152
260 368 798
134 442 366
707 161 624
284 196 17
407 419 703
184 453 494
134 398 395
552 392 362
795 11 135
763 658 369
194 602 707
189 417 371
674 616 553
72 446 742
784 449 398
678 379 77
103 254 218
479 670 453
280 781 47
808 157 4
249 172 184
791 534 930
679 16 759
296 855 667
266 102 570
292 191 390
836 275 779
694 527 694
515 509 169
616 420 755
727 341 402
172 3 968
728 663 857
819 124 257
866 192 431
121 207 914
748 849 668
10 418 500
765 293 791
788 723 282
357 848 217
766 395 938
484 315 844
315 136 537
559 549 165
364 558 741
850 205 66
16 858 386
735 360 116
742 843 98
78 673 405
19 680 686
840 806 119
450 664 43
2 463 332
709 469 684
409 839 650
827 134 974
255 37 709
534 382 338
836 36 122
294 13 231
157 250 380
464 689 517
521 619 748
601 397 451
178 585 462
396 613 680
394 756 639
843 650 237
705 104 729
128 754 107
877 490 541
15 769 116
728 632 537
11 78 10
224 115 105
339 79 917
394 681 782
675 687 634
136 518 49
444 853 490
221 42 851
382 598 357
671 20 968
606 120 732
701 594 518
821 315 947
109 745 465
131 416 857
74 353 758
693 648 47
295 774 327
365 91 392
501 478 200
182 723 493
111 607 643
153 415 752
369 23 853
521 342 871
666 586 997
535 467 46
324 717 889
284 25 617
399 520 242
514 300 840
140 760 767
624 853 575
408 380 518
79 564 280
752 667 793
376 624 413
567 94 370
337 636 122
479 272 815
530 861 609
384 724 388
506 312 720
583 346 276
807 645 279
32 225 84
427 787 98
294 46 998
447 866 410
614 501 141
695 478 931
417 177 239
100 363 551
322 744 879
191 806 627
341 696 967
583 749 625
140 13 51
110 454 89
132 830 63
734 738 226
426 490 191
298 559 99
138 70 320
527 210 919
674 307 599
869 612 53
410 205 725
642 531 600
388 768 712
803 718 716
658 812 621
432 310 53
649 676 6
537 684 239
201 645 324
614 487 305
539 185 171
646 390 224
850 53 440
221 205 635
133 512 23
118 438 344
278 130 999
503 598 269
554 791 353
274 109 911
740 510 176
652 607 358
182 518 93
34 79 973
719 684 808
634 393 545
570 860 127
880 608 187
443 642 514
250 612 55
563 352 493
447 522 347
570 549 30
257 184 920
505 196 190
479 284 911
516 378 882
723 295 979
10 808 38
30 173 254
558 829 322
544 432 100
771 803 126
568 322 458
366 759 546
562 845 603
318 333 361
723 257 268
270 851 927
12 519 718
299 816 94
840 1817
274 180 969
435 148 291
789 127 555
416 82 10
511 386 80
727 369 624
328 105 808
576 825 46
458 474 483
452 68 964
133 303 869
119 71 267
538 544 121
279 125 837
219 65 895
157 434 492
358 368 284
435 244 194
533 601 689
838 192 293
343 191 187
787 226 378
822 690 330
298 731 956
52 563 35
632 438 505
249 4 816
166 808 937
505 281 862
177 153 447
607 787 848
45 447 293
688 712 354
519 767 142
529 688 619
466 201 523
678 628 522
108 550 647
245 482 222
629 534 632
460 262 604
512 364 809
573 840 530
621 268 825
451 489 116
150 752 611
587 836 815
105 449 560
447 100 951
337 547 695
527 317 234
183 543 40
820 314 350
702 550 940
757 562 507
755 710 618
335 68 319
777 666 325
168 278 247
815 668 690
652 382 784
827 340 481
18 654 799
572 634 54
694 712 666
258 118 164
560 729 541
8 639 108
105 352 245
559 544 40
353 760 712
578 593 214
566 547 415
735 812 747
597 633 55
568 159 309
549 410 302
236 747 207
382 457 804
807 587 292
88 616 829
832 337 476
48 589 740
754 28 564
624 834 181
481 71 793
641 471 242
754 337 430
209 284 872
84 474 306
55 205 578
681 830 814
322 105 51
54 432 847
431 534 822
781 318 60
260 364 337
257 123 379
796 375 273
117 414 122
835 582 780
533 532 544
415 559 592
223 404 933
57 706 409
251 417 349
787 758 301
653 670 119
616 451 942
529 523 581
493 682 726
322 319 503
590 391 826
9 69 96
798 677 447
190 831 927
826 770 713
84 248 131
332 516 963
216 152 60
1 687 725
796 761 287
594 221 226
16 707 479
209 838 595
170 478 993
256 111 658
485 701 715
144 278 554
295 402 906
732 379 731
695 631 664
589 444 150
534 208 297
706 337 704
70 256 933
542 631 544
631 491 492
482 314 403
539 225 642
285 472 107
497 375 896
522 777 505
116 727 999
369 254 699
268 508 818
315 631 601
744 92 811
357 28 605
10 687 452
14 698 900
666 28 926
63 500 643
364 4 351
778 128 394
203 716 670
576 531 504
357 757 177
302 16 281
270 723 879
49 615 434
373 331 965
136 366 581
647 159 60
573 470 826
51 732 969
560 88 124
37 812 690
429 243 480
722 791 442
208 311 583
93 446 300
601 276 37
817 101 919
329 275 203
635 278 853
371 387 415
16 819 747
802 761 313
669 74 354
126 402 354
576 473 388
489 634 739
214 333 51
477 815 828
396 106 655
31 82 887
65 161 706
294 168 679
259 386 365
455 86 15
255 333 106
108 552 305
822 765 405
810 320 868
757 703 415
131 263 24
781 473 844
614 429 330
88 606 511
121 789 715
683 305 502
72 202 290
367 726 802
202 327 440
734 662 92
358 370 451
743 476 225
640 533 876
795 551 106
382 549 743
539 732 380
227 53 60
595 301 971
459 464 585
731 800 888
87 415 622
230 72 10
575 773 824
26 831 363
62 674 324
714 167 809
590 786 497
416 601 138
136 603 828
8 547 809
556 159 240
780 198 206
816 319 938
389 467 866
793 403 190
331 507 929
523 586 495
609 745 227
462 667 739
486 664 289
226 430 720
476 139 379
2 222 488
105 138 251
730 132 617
394 62 650
834 829 663
39 2 800
275 182 167
544 236 607
799 24 259
711 317 788
556 604 509
18 756 729
45 285 358
660 531 311
302 604 972
671 40 88
70 290 290
427 466 640
46 410 952
781 33 667
693 714 181
174 351 683
464 278 668
460 198 989
8 214 62
78 531 802
121 544 744
366 668 700
467 435 716
559 623 801
478 76 485
692 238 402
614 238 289
541 80 614
669 37 139
602 695 293
62 598 348
164 759 496
455 542 775
385 561 869
795 742 822
223 751 854
343 212 653
626 8 391
416 527 373
358 10 963
455 123 262
125 4 347
804 389 139
540 153 381
686 276 446
88 414 445
736 224 784
259 358 170
48 358 892
616 78 64
121 536 781
112 550 83
41 453 669
687 419 537
249 225 542
108 147 484
739 521 785
201 375 449
471 836 623
524 440 406
626 275 666
143 196 164
783 58 311
704 203 322
66 835 739
708 194 552
774 260 127
614 500 404
292 108 909
652 495 571
781 575 785
523 104 425
87 12 376
191 712 250
88 565 237
805 125 791
418 358 210
388 687 22
126 144 80
494 496 483
139 328 748
661 205 962
803 454 657
717 808 789
597 34 693
714 670 728
801 426 507
724 393 361
442 715 671
356 114 611
355 175 429
809 273 489
273 237 106
205 4 552
38 121 194
420 471 789
397 784 384
355 278 478
438 279 421
438 167 435
431 117 284
234 265 419
636 478 712
98 139 382
265 305 197
636 348 887
343 698 633
447 381 114
431 123 766
198 321 12
77 487 268
604 386 589
564 650 181
365 382 486
103 70 587
784 645 311
366 698 509
703 722 261
411 697 866
256 253 474
576 145 587
618 3 364
491 27 316
121 357 745
535 513 775
125 607 190
311 28 930
28 329 612
96 629 736
283 625 36
728 546 639
310 320 714
461 166 969
184 562 718
420 263 223
328 797 953
742 215 842
183 580 881
697 725 123
404 479 741
349 463 191
39 77 657
248 797 563
756 567 783
122 41 684
72 98 185
403 103 666
224 71 693
105 362 440
794 689 700
691 125 756
720 457 411
28 303 480
707 16 332
190 732 892
485 441 516
111 384 51
83 187 453
351 479 410
824 145 630
128 787 497
674 461 944
311 378 298
594 221 593
298 681 803
120 63 201
43 809 778
781 608 536
301 427 881
757 637 684
235 190 458
728 392 637
102 369 757
206 558 166
802 738 275
559 624 754
443 402 248
382 701 55
530 717 645
503 478 862
474 504 921
393 353 461
419 830 62
505 285 886
796 128 839
380 405 220
78 623 869
8 714 202
727 162 695
26 285 406
12 203 286
665 261 506
340 430 82
656 246 451
684 585 936
683 461 345
761 265 529
129 336 3
